ITEM;MATERIAIS
Iron Ingot;2x Iron Ore
Iron Dagger;1x Iron Ingot
Iron Sword;1x Iron Ingot|1x Iron Ore
Iron Knife;1x Iron Ingot
Iron Hatchet;1x Iron Ingot|1x Ashe Log
Iron Longsword;1x Iron Ingot|1x Iron Ore
Ashe Lumber;2x Ashe Log
Ashe Wand;1x Ashe Lumber
Ashe Club;1x Ashe Lumber|1x Iron Ore
Ashe Mystic Wand;1x Ashe Lumber
Ashe Stave;1x Ashe Lumber|1x Ashe Log
Ashe Cudgel;1x Ashe Lumber|1x Iron Ore
Emerald;4x Forest Crystal
Spider Earring;1x Iron Ingot|2x Hempen Thread|4x Spider Leg|1x Emerald
Snake Ring;1x Iron Ingot|1x Iron Chunk|4x Snake Fang|1x Emerald
Boar Medallion;1x Ashe Lumber|1x Ashe Log|4x Boar Tusk|1x Emerald
Iron Sheet;2x Iron Chunk
Iron Bracers;1x Iron Sheet
Iron Greaves;1x Iron Sheet
Iron Helm;1x Iron Sheet|1x Iron Chunk
Iron Chainmail;1x Iron Sheet|1x Hempen Thread
Iron Gauntlets;1x Iron Sheet
Iron Sabatons;1x Iron Sheet
Boar Greaves;1x Iron Sheet|2x Boar Fur
Boar Bracers;1x Iron Sheet|2x Boar Fur
Scale Greaves;1x Iron Sheet|2x Snake Scale
Scale Bracers;1x Iron Sheet|2x Snake Scale
Iron Great Helm;1x Iron Sheet|1x Iron Chunk
Goblin Sabatons;1x Iron Sheet|1x Iron Chunk|2x Goblin Plate
Goblin Gauntlets;1x Iron Sheet|1x Iron Chunk|2x Goblin Plate
Boar Helm;1x Iron Sheet|1x Iron Chunk|3x Boar Fur
Iron Platemail;1x Iron Sheet|1x Iron Chunk
Hogger's Bracers;1x Iron Sheet|1x Iron Chunk|3x Boar Fur|1x Hogger's Fur
Goblin Great Helm;1x Iron Sheet|2x Iron Chunk|2x Goblin Plate
Boar Chainmail;1x Iron Sheet|1x Hempen Thread|3x Boar Fur
Enchanted Helm;1x Iron Sheet|2x Iron Chunk|2x Spider Silk|2x Boar Fur
Goblin Platemail;1x Iron Sheet|2x Hempen Thread|4x Goblin Plate
Gronok's Platemail;1x Iron Platemail|1x Iron Sheet|5x Goblin Plate|1x Gronok's Plate
Mithril Sheet;2x Mithril Chunk
Mithril Gloves;1x Mithril Sheet
Mithril Greaves;1x Mithril Sheet
Mithril Helm;1x Mithril Sheet|1x Mithril Chunk
Mithril Chainmail;1x Mithril Sheet|1x Silk Thread
Mithril Gauntlets;1x Mithril Sheet
Mithril Sabatons;1x Mithril Sheet
Turtle Sabatons;1x Mithril Sheet|3x Turtle Shell
Turtle Gauntlets;1x Mithril Sheet|3x Turtle Shell
Mithril Great Helm;1x Mithril Sheet|1x Mithril Chunk
Turtle Great Helm;1x Mithril Sheet|1x Mithril Chunk|4x Turtle Shell
Lizard Greaves;1x Mithril Sheet|1x Mithril Chunk|3x Lizard Scale
Lizard Bracers;1x Mithril Sheet|1x Mithril Chunk|3x Lizard Scale
Mithril Platemail;1x Mithril Sheet|1x Mithril Chunk
Turtle Platemail;1x Mithril Sheet|2x Mithril Chunk|5x Turtle Shell|2x Murlok Scale
Heavy Greaves;1x Mithril Sheet|1x Mithril Chunk|3x Turtle Shell|1x Murlok Scale
Murlok Helm;1x Mithril Sheet|2x Mithril Chunk|3x Murlok Plate|2x Murlok Scale
Heavy Bracers;1x Mithril Sheet|1x Mithril Chunk|3x Turtle Shell|1x Murlok Scale
Silk Cloth;2x Silk Thread
Silk Gloves;1x Silk Cloth
Silk Boots;1x Silk Cloth
Silk Hood;1x Silk Cloth|1x Silk Thread
Silk Tunic;1x Silk Cloth|1x Mithril Chunk
Silk Mitts;1x Silk Cloth
Silk Crakows;1x Silk Cloth
Silk Hat;1x Silk Cloth|1x Silk Thread
Murlok Crakows;1x Silk Cloth|3x Murlok Cloth|1x Murlok Scale
Murlok Mitts;1x Silk Cloth|3x Murlok Cloth|1x Murlok Scale
Murlok Hat;1x Silk Cloth|1x Silk Thread|1x Murlok Scale|1x Murlok Scale
Murlok Gloves;1x Silk Cloth|1x Silk Thread|3x Murlok Cloth|1x Murlok Scale
Murlok Boots;1x Silk Cloth|1x Silk Thread|3x Murlok Cloth|1x Murlok Scale
Silk Robe;1x Silk Cloth|1x Silk Thread
Murlok Robe;1x Silk Cloth|2x Silk Thread|5x Murlok Cloth|2x Murlok Scale
Deadly Boots;1x Silk Cloth|4x Murlok Cloth|4x Lizard Scale|3x Murlok Scale
Lizard Hood;1x Silk Cloth|2x Silk Thread|4x Lizard Scale
Deadly Gloves;1x Silk Cloth|4x Murlok Cloth|4x Lizard Scale|3x Murlok Scale
Lizard Tunic;1x Silk Cloth|1x Mithril Sheet|5x Lizard Scale|2x Murlok Scale
Leaping Boots;1x Silk Cloth|5x Lizard Scale|3x Murlok Scale|1x Leaping Scale
Reinforced Tunic;1x Silk Cloth|1x Mithril Sheet|4x Murlok Scale
Priest's Hat;1x Silk Cloth|5x Murlok Cloth|5x Murlok Scale|1x High Priest's Cloth
Leviathan's Doublet;1x Reinforced Tunic|10x Murlok Scale|5x Water Crystal|1x Azure Scale
Kraken's Grips;1x Murlok Mitts|10x Murlok Scale|5x Water Crystal|1x Kraken's Tentacle
Cashmere Cloth;2x Cashmere Thread
Cashmere Gloves;1x Cashmere Cloth
Cashmere Boots;1x Cashmere Cloth
Cashmere Hood;1x Cashmere Cloth|1x Cashmere Thread
Cashmere Tunic;1x Cashmere Cloth|1x Adaman Chunk
Cashmere Mitts;1x Cashmere Cloth
Cashmere Crakows;1x Cashmere Cloth
Cashmere Hat;1x Cashmere Cloth|1x Cashmere Thread
Worm Boots;1x Cashmere Cloth|4x Worm Silk
Worm Gloves;1x Cashmere Cloth|4x Worm Silk
Cashmere Robe;1x Cashmere Cloth|1x Cashmere Thread
Worm Hood;1x Cashmere Cloth|1x Cashmere Thread|5x Worm Silk
Gnoll Crakows;1x Cashmere Crakows|5x Gnoll Cloth|2x Gnoll Fur
Gnoll Mitts;1x Cashmere Mitts|5x Gnoll Cloth|2x Gnoll Fur
Gnoll Gloves;1x Cashmere Gloves|5x Gnoll Cloth|3x Gnoll Fur
Gnoll Boots;1x Cashmere Boots|5x Gnoll Cloth|3x Gnoll Fur
Worm Tunic;1x Cashmere Cloth|2x Adaman Chunk|7x Worm Silk
Gnoll Robe;1x Cashmere Robe|3x Adaman Chunk|7x Gnoll Cloth|4x Gnoll Fur
Gnoll Hat;1x Cashmere Hat|2x Cashmere Thread|6x Gnoll Cloth|3x Gnoll Fur
Shaman's Hat;1x Cashmere Hat|5x Gnoll Cloth|5x Gnoll Fur|1x Kaldar's Fur
Gnoll Hood;1x Cashmere Hood|2x Cashmere Thread|5x Gnoll Cloth|4x Gnoll Fur
Overlord's Robe;1x Cashmere Robe|6x Gnoll Cloth|6x Gnoll Fur|1x Drahgar's Fur
Ares' Gloves;1x Cashmere Gloves|7x Ram Fur|1x Ares' Fur
Kirin's Sune-Ate;1x Gnoll Boots|10x Gnoll Fur|5x Earth Crystal|1x Kirin's Hide
Kirin's Kote;1x Gnoll Gloves|10x Gnoll Fur|5x Earth Crystal|1x Kirin's Hide
Necro Cloth;2x Necro Thread
Necro Gloves;1x Necro Cloth
Necro Boots;1x Necro Cloth
Necro Hood;1x Necro Cloth|1x Necro Thread
Necro Mitts;1x Necro Cloth
Necro Tunic;1x Necro Cloth|1x Darksteel Chunk
Necro Crakows;1x Necro Cloth
Necro Hat;1x Necro Cloth|1x Necro Thread
Beast Gloves;1x Necro Gloves|3x Beast Fur
Beast Boots;1x Necro Boots|3x Beast Fur
Beast Tunic;1x Necro Tunic|2x Darksteel Chunk|5x Beast Fur
Necro Robe;1x Necro Cloth|1x Necro Thread
Undead Mitts;1x Necro Mitts|2x Necro Thread|5x Undead Cloth|1x Skeleton Skull
Undead Crakows;1x Necro Crakows|2x Necro Thread|5x Undead Cloth|1x Skeleton Skull
Stalker's Hood;1x Necro Hood|7x Beast Fur|4x Skeleton Skull|1x Stalker's Fur
Beast Hood;1x Necro Hood|2x Necro Thread|4x Beast Fur
Undead Hat;1x Necro Hat|2x Necro Thread|5x Undead Cloth|2x Skeleton Skull
Shadow Robe;1x Necro Robe|7x Skeleton Skull|1x Serket's Shell|1x Arthus' Skull
Altor's Sandals;1x Necro Crakows|8x Undead Cloth|5x Skeleton Skull|1x Altor's Cloth
Undead Robe;1x Necro Robe|2x Necro Thread|7x Undead Cloth|3x Skeleton Skull
Hel's Robe;1x Undead Robe|10x Skeleton Skull|5x Necro Crystal|1x Spectral Cloth
Oni's Mask;1x Beast Hood|10x Skeleton Skull|5x Necro Crystal|1x Oni's Fang
Magma Cloth;2x Magma Thread
Magma Crakows;1x Magma Cloth
Magma Gloves;1x Magma Cloth|2x Magma Thread
Magma Mitts;1x Magma Cloth
Magma Boots;1x Magma Cloth|2x Magma Thread
Magma Hat;1x Magma Cloth
Magma Hood;1x Magma Cloth|2x Magma Thread
Dragon Boots;1x Magma Boots|2x Magma Thread|6x Crimson Scale|3x Grimhal Ash
Dragon Mitts;1x Magma Mitts|6x Crimson Scale|3x Grimhal Ash
Dragon Gloves;1x Magma Gloves|2x Magma Thread|6x Crimson Scale|3x Grimhal Ash
Dragon Crakows;1x Magma Crakows|6x Crimson Scale|3x Grimhal Ash
Dragon Hat;1x Magma Hat|8x Crimson Scale|4x Grimhal Ash
Dragon Hood;1x Magma Hood|2x Magma Thread|8x Crimson Scale|4x Grimhal Ash
Magma Robe;1x Magma Cloth|2x Magma Thread
Magma Tunic;1x Magma Cloth|2x Magma Chunk
Demon Gloves;1x Magma Gloves|2x Magma Thread|7x Demon Heart|5x Grimhal Ash
Dragon Robe;1x Magma Robe|10x Crimson Scale|5x Grimhal Ash|1x Crimson Wing
Demon Boots;1x Magma Boots|2x Magma Thread|7x Demon Heart|5x Grimhal Ash
Demon Crakows;1x Magma Crakows|2x Magma Thread|6x Demon Heart|3x Demon Fire
Demon Mitts;1x Magma Mitts|2x Magma Thread|6x Demon Heart|3x Demon Fire
Dragon Tunic;1x Magma Tunic|10x Crimson Scale|5x Grimhal Ash|1x Crimson Wing
Demon Hat;1x Magma Hat|2x Magma Thread|8x Demon Heart|4x Demon Fire
Demon Hood;1x Magma Hood|2x Magma Thread|8x Demon Heart|7x Grimhal Ash
Inferno Chapeau;1x Dragon Hat|5x Phoenix Feather|3x Phoenix Ash|4x Fire Crystal
Demon Tunic;1x Magma Tunic|10x Demon Heart|5x Grimhal Ash|3x Fire Crystal
Demon Robe;1x Magma Robe|5x Demon Heart|5x Demon Heart|3x Fire Crystal
Hellguard's Veil;1x Demon Hood|7x Cerberus' Fur|5x Cerberus' Fang|5x Grimhal Ash
Elder Demon Boots;1x Demon Boots|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Elder Demon Gloves;1x Demon Gloves|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Crakows;1x Dragon Crakows|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Mitts;1x Dragon Mitts|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Boots;1x Dragon Boots|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Elder Demon Mitts;1x Demon Mitts|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Elder Demon Crakows;1x Demon Crakows|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Gloves;1x Dragon Gloves|1x Magma Cloth|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Hat;1x Dragon Hat|1x Magma Cloth|6x Black Dragon Scale|4x Fire Crystal
Elder Demon Hood;1x Demon Hood|1x Magma Cloth|6x Black Dragon Scale|4x Fire Crystal
Elder Demon Hat;1x Demon Hat|1x Magma Cloth|6x Black Dragon Scale|4x Fire Crystal
Black Dragon Hood;1x Dragon Hood|1x Magma Cloth|6x Black Dragon Scale|4x Fire Crystal
Elder Demon Robe;1x Demon Robe|1x Magma Cloth|7x Black Dragon Scale|5x Fire Crystal
Skorge's Hood;1x Elder Demon Hood|10x Elder Demon Scale|2x Skorge's Scale|9x Fire Crystal
Elder Demon Tunic;1x Demon Tunic|1x Magma Cloth|7x Black Dragon Scale|5x Fire Crystal
Arkyos' Robe;1x Elder Demon Robe|12x Elder Demon Scale|3x Arkyos' Wing|10x Fire Crystal
Fafnir's Boots;1x Black Dragon Boots|10x Black Dragon Scale|2x Fafnir's Wing|8x Fire Crystal
Arkyos' Mitts;1x Elder Demon Mitts|10x Elder Demon Scale|2x Arkyos' Wing|8x Fire Crystal
Black Dragon Robe;1x Dragon Robe|1x Magma Cloth|7x Black Dragon Scale|5x Fire Crystal
Black Dragon Tunic;1x Dragon Tunic|1x Magma Cloth|7x Black Dragon Scale|5x Fire Crystal
Murlok Chainmail;1x Mithril Sheet|1x Silk Cloth|4x Murlok Plate|3x Murlok Scale
Assault Helm;1x Mithril Sheet|5x Lizard Scale|5x Murlok Plate|5x Murlok Scale
Warleader's Gauntlets;1x Mithril Sheet|4x Murlok Plate|3x Murlok Scale|1x Warleader's Plate
Shellmail;1x Mithril Sheet|5x Turtle Shell|1x Wild Shell|4x Murlok Scale
Genbu's Plate;1x Turtle Platemail|10x Murlok Scale|5x Water Crystal|1x Genbu's Shell
Adaman Sheet;2x Adaman Chunk
Adaman Greaves;2x Adaman Sheet
Adaman Bracers;2x Adaman Sheet
Adaman Helm;2x Adaman Sheet|1x Adaman Chunk
Adaman Chainmail;3x Adaman Sheet|1x Cashmere Thread
Adaman Sabatons;3x Adaman Sheet
Adaman Gauntlets;3x Adaman Sheet
Ram Bracers;1x Adaman Sheet|4x Ram Fur
Ram Greaves;1x Adaman Sheet|4x Ram Fur
Adaman Great Helm;1x Adaman Sheet|1x Adaman Chunk
Gnoll Sabatons;1x Adaman Sabatons|5x Gnoll Plate|2x Gnoll Fur
Gnoll Gauntlets;1x Adaman Gauntlets|5x Gnoll Plate|2x Gnoll Fur
Adaman Platemail;1x Adaman Sheet|1x Adaman Chunk
Ram Helm;1x Adaman Sheet|3x Adaman Chunk|5x Ram Fur
Gnoll Greaves;1x Adaman Greaves|5x Gnoll Plate|3x Gnoll Fur
Gnoll Bracers;1x Adaman Bracers|5x Gnoll Plate|3x Gnoll Fur
Gnoll Great Helm;1x Adaman Great Helm|2x Adaman Chunk|6x Gnoll Plate|3x Gnoll Fur
Ram Chainmail;1x Adaman Sheet|1x Cashmere Cloth|7x Ram Fur
Fighters Greaves;1x Adaman Greaves|5x Gnoll Plate|4x Gnoll Fur|1x Reygar's Plate
Gnoll Helm;1x Adaman Helm|2x Adaman Chunk|5x Gnoll Plate|4x Gnoll Fur
Gnoll Platemail;1x Adaman Platemail|3x Adaman Chunk|7x Gnoll Plate|4x Gnoll Fur
Gnoll Chainmail;1x Adaman Chainmail|1x Cashmere Cloth|7x Gnoll Plate|5x Gnoll Fur
Ares' Helm;1x Adaman Helm|5x Adaman Chunk|1x Ares' Fur|1x Ares' Horn
Ares' Bracers;1x Adaman Bracers|7x Ram Fur|1x Ares' Fur
Titan's Guard;1x Gnoll Chainmail|10x Gnoll Fur|5x Earth Crystal|1x Alkyoneus' Cloth
Magnotaur's Greaves;1x Gnoll Greaves|10x Gnoll Fur|5x Earth Crystal|1x Magnotaur's Hide
Darksteel Sheet;2x Darksteel Chunk
Darksteel Bracers;1x Darksteel Sheet
Darksteel Greaves;1x Darksteel Sheet
Darksteel Helm;1x Darksteel Sheet|1x Darksteel Chunk
Darksteel Chainmail;1x Darksteel Sheet|1x Necro Thread
Darksteel Sabatons;1x Darksteel Sheet
Darksteel Gauntlets;1x Darksteel Sheet
Scorpion Gauntlets;1x Darksteel Gauntlets|3x Scorpion Shell
Scorpion Sabatons;1x Darksteel Sabatons|3x Scorpion Shell
Darksteel Great Helm;1x Darksteel Sheet|1x Darksteel Chunk
Undead Greaves;1x Darksteel Greaves|2x Darksteel Chunk|5x Undead Plate|1x Skeleton Skull
Darksteel Platemail;1x Darksteel Sheet|1x Darksteel Chunk
Scorpion Great Helm;1x Darksteel Great Helm|2x Darksteel Chunk|4x Scorpion Shell
Undead Bracers;1x Darksteel Bracers|2x Darksteel Chunk|5x Undead Plate|1x Skeleton Skull
Scorpion Platemail;1x Darksteel Platemail|2x Darksteel Chunk|5x Scorpion Shell
Undead Helm;1x Darksteel Helm|2x Darksteel Chunk|5x Undead Plate|2x Skeleton Skull
Scorpinox's Bracers;1x Darksteel Bracers|7x Scorpion Shell|4x Skeleton Skull|1x Scorpinox Shell
Undead Chainmail;1x Darksteel Chainmail|1x Necro Cloth|7x Undead Plate|3x Skeleton Skull
King's Guard;1x Darksteel Platemail|7x Skeleton Skull|1x Serket's Shell|1x Arthus' Skull
Arthus' Gauntlets;1x Darksteel Gauntlets|10x Undead Plate|5x Skeleton Skull|1x Arthus' Skull
Serket's Treads;1x Darksteel Greaves|10x Scorpion Shell|5x Skeleton Skull|1x Serket's Shell
Shadow Gauntlets;1x Scorpion Gauntlets|10x Skeleton Skull|5x Necro Crystal|1x Shadow Cloth
Magma Sheet;2x Magma Chunk
Magma Sabatons;1x Magma Sheet
Magma Greaves;1x Magma Sheet|2x Magma Chunk
Magma Gauntlets;1x Magma Sheet
Magma Bracers;1x Magma Sheet|2x Magma Chunk
Dragon Sabatons;1x Magma Sabatons|6x Crimson Scale|3x Grimhal Ash
Dragon Gauntlets;1x Magma Gauntlets|6x Crimson Scale|3x Grimhal Ash
Dragon Greaves;1x Magma Greaves|2x Magma Chunk|6x Crimson Scale|3x Grimhal Ash
Dragon Bracers;1x Magma Bracers|2x Magma Chunk|6x Crimson Scale|3x Grimhal Ash
Magma Helm;1x Magma Sheet|2x Magma Chunk
Magma Great Helm;1x Magma Sheet
Dragon Great Helm;1x Magma Great Helm|8x Crimson Scale|4x Grimhal Ash
Magma Platemail;1x Magma Sheet|2x Magma Chunk
Magma Chainmail;1x Magma Sheet|2x Magma Thread
Dragon Helm;1x Magma Helm|2x Magma Chunk|8x Crimson Scale|4x Grimhal Ash
Demon Bracers;1x Magma Bracers|2x Magma Chunk|6x Demon Heart|3x Demon Claw
Demon Gauntlets;1x Magma Gauntlets|6x Demon Heart|4x Demon Horn|5x Grimhal Ash
Dragon Platemail;1x Magma Platemail|10x Crimson Scale|5x Grimhal Ash|1x Crimson Wing
Dragon Chainmail;1x Magma Chainmail|10x Crimson Scale|5x Grimhal Ash|1x Crimson Wing
Demon Sabatons;1x Magma Sabatons|6x Demon Heart|4x Demon Horn|5x Grimhal Ash
Demon Greaves;1x Magma Greaves|2x Magma Chunk|6x Demon Heart|3x Demon Claw
Molten Shackles;1x Dragon Bracers|8x Molten Plate|5x Molten Chain|5x Grimhal Ash
Demon Great Helm;1x Magma Great Helm|8x Demon Heart|5x Demon Horn|7x Grimhal Ash
Demon Helm;1x Magma Helm|2x Magma Chunk|8x Demon Heart|4x Demon Claw
Molten Platemail;1x Magma Platemail|8x Molten Core|7x Grimhal Ash|2x Fire Crystal
Demon Chainmail;1x Magma Chainmail|10x Demon Heart|5x Demon Claw|3x Fire Crystal
Demon Platemail;1x Magma Platemail|10x Demon Heart|6x Demon Horn|3x Fire Crystal
Elder Demon Gauntlets;1x Demon Gauntlets|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Elder Demon Bracers;1x Demon Bracers|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Elder Demon Greaves;1x Demon Greaves|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Gauntlets;1x Dragon Gauntlets|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Sabatons;1x Dragon Sabatons|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Greaves;1x Dragon Greaves|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Bracers;1x Dragon Bracers|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Elder Demon Sabatons;1x Demon Sabatons|1x Magma Sheet|5x Black Dragon Scale|3x Fire Crystal
Black Dragon Great Helm;1x Dragon Great Helm|1x Magma Sheet|6x Black Dragon Scale|4x Fire Crystal
Elder Demon Helm;1x Demon Helm|1x Magma Sheet|6x Black Dragon Scale|4x Fire Crystal
Elder Demon Great Helm;1x Demon Great Helm|1x Magma Sheet|6x Black Dragon Scale|4x Fire Crystal
Black Dragon Helm;1x Dragon Helm|1x Magma Sheet|6x Black Dragon Scale|4x Fire Crystal
